date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:39	21601/21601	---M--	200	added ('OK')	application/javascript	date:Thu,%2023%20Jun%202016%2008:01:59%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/js/form-submission/validate.js	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/js/form-submission/validate.js	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:40	911/911	---M--	200	added ('OK')	application/javascript	date:Thu,%2023%20Jun%202016%2008:01:57%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/js/form-submission/contact-form.js	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/js/form-submission/contact-form.js	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:42	4945/4945	---M--	200	added ('OK')	application/javascript	date:Thu,%2023%20Jun%202016%2008:01:25%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/js/custom.js	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/js/custom.js	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:44	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:43%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/small-logo.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/small-logo.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:44	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:43%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/logo.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/logo.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:44	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:43%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/arrow-down.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/arrow-down.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:45	135481/135481	---M--	200	added ('OK')	text/css	date:Thu,%2023%20Jun%202016%2008:01:32%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/css/bootstrap/bootstrap.min.css	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/css/bootstrap/bootstrap.min.css	(from https://www.designingmedia.com/html/FC-group/singlepage/css/all-stylesheets.css)
15:14:45	932/932	---M--	200	added ('OK')	text/css	date:Thu,%2023%20Jun%202016%2008:01:00%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/css/special-classes.css	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/css/special-classes.css	(from https://www.designingmedia.com/html/FC-group/singlepage/css/all-stylesheets.css)
15:14:46	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:45%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/business-meeting.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/business-meeting.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
15:14:46	0/0	UR-MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2023%20Jun%202019%2008:14:45%20GMT	https://www.designingmedia.com/html/FC-group/singlepage/images/who-we-are-img.png	/home/user/websites/mackay1/www.designingmedia.com/html/FC-group/singlepage/images/who-we-are-img.png	(from https://www.designingmedia.com/html/FC-group/singlepage/)
